age,juv_fel_count,juv_misd_count,juv_other_count,r_days_from_arrest,race_African American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other,sex_Female,sex_Male,c_charge_degree,r_charge_degree,vr_charge_degree,score_text
26.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,Medium
26.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,Medium
44.0,0.0,0.0,0.0,294.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0,Low
44.0,0.0,0.0,0.0,294.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,8.0,Low
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,9.0,8.0,Low
62.0,0.0,0.0,0.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9.0,8.0,Low
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,Low
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,Low
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,Low
27.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,Medium
27.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Medium
27.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Medium
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,Low
31.0,2.0,1.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,7.0,8.0,High
31.0,2.0,1.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,7.0,8.0,High
31.0,2.0,1.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,7.0,8.0,High
31.0,2.0,1.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,7.0,8.0,High
31.0,2.0,1.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,7.0,8.0,High
31.0,2.0,1.0,0.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,7.0,8.0,High
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,8.0,Low
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,8.0,Low
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,High
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,High
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,High
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,High
41.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,High
23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Medium
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,8.0,Low
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,8.0,9.0,8.0,Low
67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
34.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Medium
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
40.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,8.0,Low
40.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,8.0,Low
20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,Medium
20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,Medium
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,9.0,8.0,Low
29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,5.0,High
32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
34.0,0.0,0.0,1.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,Low
34.0,0.0,0.0,1.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,Low
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,5.0,High
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,6.0,5.0,High
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,8.0,Medium
29.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,8.0,High
29.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,9.0,8.0,High
32.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,9.0,8.0,Low
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,8.0,Low
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,5.0,High
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,5.0,High
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,8.0,Low
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,-1.0,Low
34.0,0.0,0.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,8.0,Low
29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Medium
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,8.0,Medium
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,9.0,8.0,Medium
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,High
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,High
36.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,6.0,Medium
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,6.0,Medium
29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,8.0,High
26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,8.0,High
48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,Low
48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,Low
48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,Low
23.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,High
23.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,High
23.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,High
23.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,High
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,8.0,High
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,8.0,High
30.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,8.0,Low
51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,8.0,Medium
32.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,5.0,Medium
43.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,8.0,High
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,9.0,8.0,Low
26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,8.0,Low
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
35.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,8.0,Low
22.0,0.0,0.0,0.0,284.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,High
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,High
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,High
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,High
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,High
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,8.0,Low
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,7.0,8.0,Low
46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,8.0,Low
41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,8.0,Low
22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
22.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,9.0,8.0,Low
24.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,5.0,Medium
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Medium
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,High
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,High
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,High
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,High
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,8.0,Low
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,High
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,High
22.0,0.0,0.0,0.0,284.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Medium
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,8.0,Low
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,8.0,Low
26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,6.0,8.0,Medium
26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,8.0,Medium
26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,8.0,Medium
29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,Low
29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,Low
29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,Low
54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,8.0,High
54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,8.0,High
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,High
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,High
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,High
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,High
26.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,High
42.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,High
42.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,High
42.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,High
42.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,High
30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,9.0,8.0,Low
22.0,0.0,0.0,0.0,284.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,High
25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,8.0,Medium
32.0,0.0,1.0,0.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,8.0,Low
34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,8.0,Medium
23.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Medium
47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,9.0,8.0,Low
55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
30.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,5.0,Medium
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
33.0,0.0,0.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,8.0,Low
43.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Medium
45.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,High
45.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,High
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,8.0,Medium
63.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,High
49.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,14.0,9.0,8.0,Low
42.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Medium
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Medium
51.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
26.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,9.0,8.0,Low
32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,7.0,1.0,Medium
32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,7.0,1.0,Medium
32.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,7.0,1.0,Medium
28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,Low
49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,High
26.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,8.0,Low
28.0,0.0,0.0,0.0,233.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,Low
28.0,0.0,0.0,0.0,233.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,7.0,8.0,Low
49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
33.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,8.0,Low
33.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,8.0,Low
33.0,0.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,8.0,Low
47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,8.0,Low
56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,6.0,0.0,Low
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9.0,6.0,0.0,Low
34.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,Medium
34.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,Medium
41.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,9.0,8.0,Low
45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,Low
52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,Low
52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,9.0,8.0,Low
47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,9.0,8.0,Low
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,8.0,High
27.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,7.0,Low
27.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,7.0,Low
27.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
27.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
27.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,Low
42.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,8.0,Low
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,8.0,High
45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,9.0,8.0,Low
30.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,Medium
43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,7.0,8.0,Low
